parent_id,id
41,61
41,51
41,49
41,59
41,58
41,47
40,60
40,59
40,50
40,51
40,47
40,56
40,58
39,59
39,61
39,46
39,47
38,57
36,58
37,56
37,46
37,55
37,44
37,45
35,56
35,55
35,45
35,46
35,48
34,55
34,54
34,44
34,45
33,55
33,54
33,53
33,43
33,45
33,42
32,52
32,53
32,54
23,31
23,22
23,30
22,36
23,38
21,36
21,29
21,41
21,40
20,19
20,29
19,18
19,28
18,17
28,41
28,39
18,27
26,35
26,34
25,37
24,34
24,33
24,32
55,13
55,12
44,11
44,9
44,10
54,10
43,9
57,16
60,15
0,14
58,0
0,8
0,7
59,6
59,5
47,3
61,4
5,2
1,41
